Institution	CatalogNumberPrefix	CatalogNumber	CatalogNumberSuffix	CollectorName	CollectorNumber	Order	Family	Genus.Verb	Species.Verb	Subspecies.Verb	Genus.Clem	Species.Clem	Sex.Verbatim	Sex	Age	Country	ProvinceStateTerritory	PreciseLocation.Verbatim	Locality	Elevation.Verbatim	LatitudeDecimal	LongitudeDecimal	Date.From	Date.To	Date.Verbatim	Year	Month	Day	Date	ExpeditionName	ReproductiveNotes	SoftPartColorNotes	Preparation.Description	Remarks	CollectionName	InventoryStatus	InventoryDateRecorded	DeaccessionDate	DeaccessionMethod	DeaccessionNotes	AccessionNumber
CUMV		46358		J. Archer	JDA 62SEP08		Cynodontidae	Gilbertolus	alatus							Colombia	Santander	"Cienaga Brava, part of Lake San Sylvestre, Barranca-Bermeja"			7.088333	-73.805385	251	251	8/9/62	1962	9	8					whole organism (isopropanol) - 6								
CUMV		46360		J. Archer	JDA 62SEP08		Ctenoluciidae	Ctenolucius	hujeta							Colombia	Santander	"Cienaga Brava, part of Lake San Sylvestre, Barranca-Bermeja"			7.088333	-73.805385	251	251	8/9/62	1962	9	8					whole organism (isopropanol) - 1								
CUMV		46364		J. Archer	JDA 62SEP08		Cichlidae	Caquetaia	kraussii							Colombia	Santander	"Cienaga Brava, part of Lake San Sylvestre, Barranca-Bermeja"			7.088333	-73.805385	251	251	8/9/62	1962	9	8					whole organism (isopropanol) - 7								
CUMV		48147		J. Archer	JDA 1962-8		Clupeidae	Opisthonema	oglinum							Colombia	Bolivar	"Cartagena, rocky shoreline on harbor side of Castillo Grande"			10.40973	-75.54102	242	242	30/8/1962	1962	8	30					whole organism (isopropanol) - 1								
CUMV		46354		J. Archer	JDA 62SEP08		Characidae	Hyphessobrycon	inconstans							Colombia	Santander	"Cienaga Brava, part of Lake San Sylvestre, Barranca-Bermeja"			7.088333	-73.805385	251	251	8/9/62	1962	9	8					whole organism (isopropanol) - 27								
CUMV		46362		J. Archer	JDA 62SEP08		Sternopygidae	Eigenmannia	virescens							Colombia	Santander	"Cienaga Brava, part of Lake San Sylvestre, Barranca-Bermeja"			7.088333	-73.805385	251	251	8/9/62	1962	9	8					whole organism (isopropanol) - 8								
CUMV		48132		J. Archer	JDA 1962-7		Albulidae	Albula	vulpes							Colombia	Bolivar	Sandy Beach on Bay Side of Castillo Grande at Cartagena			10.398196	-75.554233	241	241	29/8/1962	1962	8	29					whole organism (isopropanol) - 4								
CUMV		48113		J. Archer	JDA 1962-4		Cynodontidae	Gilbertolus	alatus							Colombia	Santander	2 mi. N of Barranca-Bermeja at Lake San Sylvestre			7.097456	-73.823462	181	181	30/6/1962	1962	6	30					whole organism (isopropanol) - 2								
CUMV		46363		J. Archer	JDA 62SEP08		Cichlidae	Aequidens	latifrons							Colombia	Santander	"Cienaga Brava, part of Lake San Sylvestre, Barranca-Bermeja"			7.088333	-73.805385	251	251	8/9/62	1962	9	8					whole organism (isopropanol) - 5								
CUMV		46357		J. Archer	JDA 62SEP08		Gasteropelecidae	Gasteropelecus	maculatus							Colombia	Santander	"Cienaga Brava, part of Lake San Sylvestre, Barranca-Bermeja"			7.088333	-73.805385	251	251	8/9/62	1962	9	8					whole organism (isopropanol) - 1								
CUMV		47916		J. Archer	JDA 62SEP07		Curimatidae	Prochilodus	magdalenae							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	250	250	7/9/62	1962	9	7					whole organism (isopropanol) - 1								
CUMV		47924		F. Archer;  J. Archer	JDA 62AUG20		Loricariidae	Loricaria	magdalenae							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	233	233	20/8/1964	1964	8	20					whole organism (isopropanol) - 1	Orig. # JDA 1.							
CUMV		47938		F. Archer;  J. Archer	JDA 62SEP13		Curimatidae	Prochilodus	magdalenae							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	257	257	13/9/1964	1964	9	13					whole organism (isopropanol) - 2	Orig. # JDA 2.							
CUMV		48099		J. Archer	JDA 1962-6		Cichlidae	Aequidens	latifrons							Colombia	Santander	1 mi. N of Barranca-Bermeja at El Rosario			7.071224	-73.869621	218	218	6/8/62	1962	8	6					whole organism (isopropanol) - 1								
CUMV		48101		J. Archer	JDA 1962-2		Characidae	Astyanax	fasciatus							Colombia	Santander	1 mi. N of Barranca-Bermeja at Miramar Lake			7.071224	-73.869621	176	176	25/6/1962	1962	6	25					whole organism (isopropanol) - 53								
CUMV		48110		J. Archer	JDA 1962-4		Characidae	Astyanax	fasciatus							Colombia	Santander	2 mi. N of Barranca-Bermeja at Lake San Sylvestre			7.097456	-73.823462	181	181	30/6/1962	1962	6	30					whole organism (isopropanol) - 1								
CUMV		48127		J. Archer	JDA 1962-9		Anostomidae	Leporinus	muyscorum							Colombia	Santander	Magdalena R. at Barranca-Bermeja			7.059879	-73.878821	252	252	9/9/62	1962	9	9					whole organism (isopropanol) - 1								
CUMV		48129		J. Archer	JDA 1962-9		Characidae	Astyanax	magdalenae							Colombia	Santander	Magdalena R. at Barranca-Bermeja			7.059879	-73.878821	252	252	9/9/62	1962	9	9					whole organism (isopropanol) - 2								
CUMV		48138		J. Archer	JDA 1962-7		Polynemidae	Polydactylus	virginicus							Colombia	Bolivar	Sandy Beach on Bay Side of Castillo Grande at Cartagena			10.398196	-75.554233	241	241	29/8/1962	1962	8	29					whole organism (isopropanol) - 18								
CUMV		48141		J. Archer	JDA 1962-7		Carangidae	Trachinotus	glaucus							Colombia	Bolivar	Sandy Beach on Bay Side of Castillo Grande at Cartagena			10.398196	-75.554233	241	241	29/8/1962	1962	8	29					whole organism (isopropanol) - 4								
CUMV		48144		J. Archer	JDA 1962-7		Syngnathidae	Syngnathus	pelagicus							Colombia	Bolivar	Sandy Beach on Bay Side of Castillo Grande at Cartagena			10.398196	-75.554233	241	241	29/8/1962	1962	8	29					whole organism (isopropanol) - 2								
CUMV		48150		J. Archer	JDA 1962-8		Pomacanthidae	Apolemichthys	arcuatus							Colombia	Bolivar	"Cartagena, rocky shoreline on harbor side of Castillo Grande"			10.40973	-75.54102	242	242	30/8/1962	1962	8	30					whole organism (isopropanol) - 1								
CUMV		48151		J. Archer	JDA 1962-8		Tetraodontidae	Guentheridia	formosa							Colombia	Bolivar	"Cartagena, rocky shoreline on harbor side of Castillo Grande"			10.40973	-75.54102	242	242	30/8/1962	1962	8	30					whole organism (isopropanol) - 1								
CUMV		48109		J. Archer	JDA 1962-4		Loricariidae	Loricaria	magdalenae							Colombia	Santander	2 mi. N of Barranca-Bermeja at Lake San Sylvestre			7.097456	-73.823462	181	181	30/6/1962	1962	6	30					whole organism (isopropanol) - 1								
CUMV		48158		J. Archer	JDA 1962-8		Carangidae	Oligoplites	saurus							Colombia	Bolivar	"Cartagena, rocky shoreline on harbor side of Castillo Grande"			10.40973	-75.54102	242	242	30/8/1962	1962	8	30					whole organism (isopropanol) - 2								
CUMV		65392		James Böhlke	Z65392		Trichomycteridae	Ituglanis	metae							Colombia	Meta	"Quebrada Venturosa, trib. to Rio Meta, above rd. between La Balsa & Puerto Lopez"			4.063986	-72.981382	74	74	15/3/1973	1973	3	15					whole organism (isopropanol) - 3	BSS 4							
CUMV		48143		J. Archer	JDA 1962-7		Labridae	Doratonotus	megalepis							Colombia	Bolivar	Sandy Beach on Bay Side of Castillo Grande at Cartagena			10.398196	-75.554233	241	241	29/8/1962	1962	8	29					whole organism (isopropanol) - 1								
CUMV		48106		J. Archer	JDA 1962-3		Curimatidae	Curimata	magdalenae							Colombia	Santander	1 mi. N of Barranca-Bermeja at flooded gravel quarry - Lake Miramar			7.071224	-73.869621	179	179	28/6/1962	1962	6	28					whole organism (isopropanol) - 1								
CUMV		48152		J. Archer	JDA 1962-8		Monacanthidae	Monacanthus	ciliatus							Colombia	Bolivar	"Cartagena, rocky shoreline on harbor side of Castillo Grande"			10.40973	-75.54102	242	242	30/8/1962	1962	8	30					whole organism (isopropanol) - 2								
CUMV		47930		F. Archer;  J. Archer	JDA 62AUG20		Doradidae	Centrochir	crocodili							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	233	233	20/8/1964	1964	8	20					whole organism (isopropanol) - 10; whole organism (C & S) - 1; stomach content (isopropanol) - 1	Orig. # JDA 1.							
CUMV		47937		F. Archer;  J. Archer	JDA 62SEP13		Curimatidae	Curimata	mivartii							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	257	257	13/9/1964	1964	9	13					whole organism (isopropanol) - 2	Orig. # JDA 2.							
CUMV		48145		J. Archer	JDA 1962-8		Clupeidae	Sardinella	sardina							Colombia	Bolivar	"Cartagena, rocky shoreline on harbor side of Castillo Grande"			10.40973	-75.54102	242	242	30/8/1962	1962	8	30					whole organism (isopropanol) - 8								
CUMV		47919		F. Archer;  J. Archer	JDA 62AUG20		Characidae	Astyanax	caucanus							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	233	233	20/8/1964	1964	8	20					whole organism (isopropanol) - 7	Orig. # JDA 1.							
CUMV		48102		J. Archer	JDA 1962-2		Characidae	Astyanax	caucanus							Colombia	Santander	1 mi. N of Barranca-Bermeja at Miramar Lake			7.071224	-73.869621	176	176	25/6/1962	1962	6	25					whole organism (isopropanol) - 46								
CUMV		48116		J. Archer	JDA 1962-4		Cichlidae	Caquetaia	kraussii							Colombia	Santander	2 mi. N of Barranca-Bermeja at Lake San Sylvestre			7.097456	-73.823462	181	181	30/6/1962	1962	6	30					whole organism (isopropanol) - 1								
CUMV		48137		J. Archer	JDA 1962-7		Mugilidae	Mugil	curema							Colombia	Bolivar	Sandy Beach on Bay Side of Castillo Grande at Cartagena			10.398196	-75.554233	241	241	29/8/1962	1962	8	29					whole organism (isopropanol) - 2								
CUMV		48112		J. Archer	JDA 1962-4		Characidae	Roeboides	dayi							Colombia	Santander	2 mi. N of Barranca-Bermeja at Lake San Sylvestre			7.097456	-73.823462	181	181	30/6/1962	1962	6	30					whole organism (isopropanol) - 5								
CUMV		47914		J. Archer	JDA 62SEP07		Loricariidae	Pterygoplichthys	undecimalis							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	250	250	7/9/62	1962	9	7					whole organism (isopropanol) - 1								
CUMV		47936		F. Archer;  J. Archer	JDA 62SEP13		Anostomidae	Leporinus	muyscorum							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	257	257	13/9/1964	1964	9	13					whole organism (isopropanol) - 1	Orig. # JDA 2.							
CUMV		47923		F. Archer;  J. Archer	JDA 62AUG20		Ctenoluciidae	Ctenolucius	hujeta							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	233	233	20/8/1964	1964	8	20					whole organism (isopropanol) - 1	Orig. # JDA 1.							
CUMV		47917		J. Archer	JDA 62SEP07		Curimatidae	Curimata	magdalenae							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	250	250	7/9/62	1962	9	7					whole organism (isopropanol) - 1								
CUMV		47915		J. Archer	JDA 62SEP07		Pimelodidae	Sorubim	cuspicaudus							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	250	250	7/9/62	1962	9	7					whole organism (isopropanol) - 1								
CUMV		46361		J. Archer	JDA 62SEP08		Erythrinidae	Hoplias	malabaricus							Colombia	Santander	"Cienaga Brava, part of Lake San Sylvestre, Barranca-Bermeja"			7.088333	-73.805385	251	251	8/9/62	1962	9	8					whole organism (isopropanol) - 1								
CUMV		48096		J. Archer	JDA 1962-6		Characidae	Nanocheirodon	insignis							Colombia	Santander	1 mi. N of Barranca-Bermeja at El Rosario			7.071224	-73.869621	218	218	6/8/62	1962	8	6					whole organism (isopropanol) - 5								
CUMV		46359		J. Archer	JDA 62SEP08		Characidae	Roeboides	dayi							Colombia	Santander	"Cienaga Brava, part of Lake San Sylvestre, Barranca-Bermeja"			7.088333	-73.805385	251	251	8/9/62	1962	9	8					whole organism (isopropanol) - 79								
CUMV		46356		J. Archer	JDA 62SEP08		Characidae	Astyanax	atratoensis							Colombia	Santander	"Cienaga Brava, part of Lake San Sylvestre, Barranca-Bermeja"			7.088333	-73.805385	251	251	8/9/62	1962	9	8					whole organism (isopropanol) - 3								
CUMV		47918		J. Archer	JDA 62SEP07		Characidae	Triportheus	magdalenae							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	250	250	7/9/62	1962	9	7					whole organism (isopropanol) - 2								
CUMV		47920		F. Archer;  J. Archer	JDA 62AUG20		Characidae	Roeboides	dayii							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	233	233	20/8/1964	1964	8	20					whole organism (isopropanol) - 214	Orig. # JDA 1.							
CUMV		47921		F. Archer;  J. Archer	JDA 62AUG20		Characidae	Odontostilbe	hastata							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	233	233	20/8/1964	1964	8	20					whole organism (isopropanol) - 26	Orig. # JDA 1.							
CUMV		47922		F. Archer;  J. Archer	JDA 62AUG20		Anostomidae	Leporinus	muyscorum							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	233	233	20/8/1964	1964	8	20					whole organism (isopropanol) - 1	Orig. # JDA 1.							
CUMV		47925		F. Archer;  J. Archer	JDA 62AUG20		Cichlidae	Caquetaia	kraussii							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	233	233	20/8/1964	1964	8	20					whole organism (isopropanol) - 5	Orig. # JDA 1.							
CUMV		47927		F. Archer;  J. Archer	JDA 62AUG20		Potamotrygonidae	Potamotrygon	magdalenae							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	233	233	20/8/1964	1964	8	20					whole organism (isopropanol) - 1	Orig. # JDA 1.							
CUMV		47928		F. Archer;  J. Archer	JDA 62AUG20		Loricariidae	Pterygoplichthys	undecimalis							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	233	233	20/8/1964	1964	8	20					whole organism (isopropanol) - 1	Orig. # JDA 1.							
CUMV		47931		F. Archer;  J. Archer	JDA 62AUG20		Curimatidae	Prochilodus	magdalenae							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	233	233	20/8/1964	1964	8	20					whole organism (isopropanol) - 2	Orig. # JDA 1.							
CUMV		47935		F. Archer;  J. Archer	JDA 62AUG20		Sciaenidae	Plagioscion	surinamensis							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	233	233	20/8/1964	1964	8	20					whole organism (isopropanol) - 2	Orig. # JDA 1.							
CUMV		48097		J. Archer	JDA 1962-6		Characidae	Astyanax	fasciatus							Colombia	Santander	1 mi. N of Barranca-Bermeja at El Rosario			7.071224	-73.869621	218	218	6/8/62	1962	8	6					whole organism (isopropanol) - 3								
CUMV		48104		J. Archer	JDA 1962-3		Characidae	Astyanax	caucanus							Colombia	Santander	1 mi. N of Barranca-Bermeja at flooded gravel quarry - Lake Miramar			7.071224	-73.869621	179	179	28/6/1962	1962	6	28					whole organism (isopropanol) - 3								
CUMV		48105		J. Archer	JDA 1962-3		Ctenoluciidae	Ctenolucius	hujeta							Colombia	Santander	1 mi. N of Barranca-Bermeja at flooded gravel quarry - Lake Miramar			7.071224	-73.869621	179	179	28/6/1962	1962	6	28					whole organism (isopropanol) - 1								
CUMV		48107		J. Archer	JDA 1962-3		Cichlidae	Caquetaia	kraussii							Colombia	Santander	1 mi. N of Barranca-Bermeja at flooded gravel quarry - Lake Miramar			7.071224	-73.869621	179	179	28/6/1962	1962	6	28					whole organism (isopropanol) - 9								
CUMV		48114		J. Archer	JDA 1962-4		Characidae	Odontostilbe	hastata							Colombia	Santander	2 mi. N of Barranca-Bermeja at Lake San Sylvestre			7.097456	-73.823462	181	181	30/6/1962	1962	6	30					whole organism (isopropanol) - 51								
CUMV		48126		J. Archer	JDA 1962-9		Pimelodidae	Pimelodus	grosskopfi							Colombia	Santander	Magdalena R. at Barranca-Bermeja			7.059879	-73.878821	252	252	9/9/62	1962	9	9					whole organism (isopropanol) - 13								
CUMV		48140		J. Archer	JDA 1962-7		Gerreidae	Eucinostomus	gula							Colombia	Bolivar	Sandy Beach on Bay Side of Castillo Grande at Cartagena			10.398196	-75.554233	241	241	29/8/1962	1962	8	29					whole organism (isopropanol) - 2								
CUMV		48142		J. Archer	JDA 1962-7		Pomacentridae	Abudefduf	taurus							Colombia	Bolivar	Sandy Beach on Bay Side of Castillo Grande at Cartagena			10.398196	-75.554233	241	241	29/8/1962	1962	8	29					whole organism (isopropanol) - 5								
CUMV		48155		J. Archer	JDA 1962-8		Sphyraenidae	Sphyraena	barracuda							Colombia	Bolivar	"Cartagena, rocky shoreline on harbor side of Castillo Grande"			10.40973	-75.54102	242	242	30/8/1962	1962	8	30					whole organism (isopropanol) - 8								
CUMV		48159		J. Archer	JDA 1962-8		Haemulidae	Haemulon	flaviguttatum							Colombia	Bolivar	"Cartagena, rocky shoreline on harbor side of Castillo Grande"			10.40973	-75.54102	242	242	30/8/1962	1962	8	30					whole organism (isopropanol) - 1								
CUMV		48160		J. Archer	JDA 1962-8		Sparidae	Archosargus	rhomboidalis							Colombia	Bolivar	"Cartagena, rocky shoreline on harbor side of Castillo Grande"			10.40973	-75.54102	242	242	30/8/1962	1962	8	30					whole organism (isopropanol) - 2								
CUMV		48103		J. Archer	JDA 1962-3		Characidae	Astyanax	fasciatus							Colombia	Santander	1 mi. N of Barranca-Bermeja at flooded gravel quarry - Lake Miramar			7.071224	-73.869621	179	179	28/6/1962	1962	6	28					whole organism (isopropanol) - 36								
CUMV		48100		J. Archer	JDA 1962-6		Erythrinidae	Hoplias	malabaricus							Colombia	Santander	1 mi. N of Barranca-Bermeja at El Rosario			7.071224	-73.869621	218	218	6/8/62	1962	8	6					whole organism (isopropanol) - 1								
CUMV		48154		J. Archer	JDA 1962-8		Diodontidae	Chilomycterus	antennatus							Colombia	Bolivar	"Cartagena, rocky shoreline on harbor side of Castillo Grande"			10.40973	-75.54102	242	242	30/8/1962	1962	8	30					whole organism (isopropanol) - 2								
CUMV		47933		F. Archer;  J. Archer	JDA 62AUG20		Anostomidae	Leporinus	muyscorum							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	233	233	20/8/1964	1964	8	20					whole organism (isopropanol) - 1	Orig. # JDA 1.							
CUMV		48108		J. Archer	JDA 1962-3		Cichlidae	Aequidens	latifrons							Colombia	Santander	1 mi. N of Barranca-Bermeja at flooded gravel quarry - Lake Miramar			7.071224	-73.869621	179	179	28/6/1962	1962	6	28					whole organism (isopropanol) - 4								
CUMV		47929		F. Archer;  J. Archer	JDA 62AUG20		Auchenipteridae	Ageneiosus	pardalis							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	233	233	20/8/1964	1964	8	20					whole organism (isopropanol) - 1	Orig. # JDA 1.							
CUMV		47926		F. Archer;  J. Archer	JDA 62AUG20		Cichlidae	Aequidens	latifrons							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	233	233	20/8/1964	1964	8	20					whole organism (isopropanol) - 2	Orig. # JDA 1.							
CUMV		48153		J. Archer	JDA 1962-8		Lutjanidae	Lutjanus	aratus							Colombia	Bolivar	"Cartagena, rocky shoreline on harbor side of Castillo Grande"			10.40973	-75.54102	242	242	30/8/1962	1962	8	30					whole organism (isopropanol) - 1								
CUMV		48098		J. Archer	JDA 1962-6		Poeciliidae	Mollienesia	caucana							Colombia	Santander	1 mi. N of Barranca-Bermeja at El Rosario			7.071224	-73.869621	218	218	6/8/62	1962	8	6					whole organism (isopropanol) - 21								
CUMV		47932		F. Archer;  J. Archer	JDA 62AUG20		Curimatidae	Curimata	mivartii							Colombia	Santander	Lake San Sylvestre by city of Barranca-Bermeja			7.098719	-73.829553	233	233	20/8/1964	1964	8	20					whole organism (isopropanol) - 3	Orig. # JDA 1.							
CUMV		48115		J. Archer	JDA 1962-4		Ctenoluciidae	Ctenolucius	hujeta							Colombia	Santander	2 mi. N of Barranca-Bermeja at Lake San Sylvestre			7.097456	-73.823462	181	181	30/6/1962	1962	6	30					whole organism (isopropanol) - 1								
CUMV		48136		J. Archer	JDA 1962-7		Lutjanidae	Lutjanus	synagris							Colombia	Bolivar	Sandy Beach on Bay Side of Castillo Grande at Cartagena			10.398196	-75.554233	241	241	29/8/1962	1962	8	29					whole organism (isopropanol) - 2								
CUMV		48111		J. Archer	JDA 1962-4		Characidae	Astyanax	caucanus							Colombia	Santander	2 mi. N of Barranca-Bermeja at Lake San Sylvestre			7.097456	-73.823462	181	181	30/6/1962	1962	6	30					whole organism (isopropanol) - 3								
CUMV		48128		J. Archer	JDA 1962-9		Characidae	Astyanax	caucanus							Colombia	Santander	Magdalena R. at Barranca-Bermeja			7.059879	-73.878821	252	252	9/9/62	1962	9	9					whole organism (isopropanol) - 3								
CUMV		47900		J. Archer	JDA47900		Aplocheilidae	Rachovia	brevis							Colombia		Near Barranca-Bermeja			7.060037	-73.879089	NA	NA	0/0/1963	1963	NA	NA					whole organism (C & S) - 3								
CUMV		65391		W. Saul;  William Smith-Vaniz	Z65391		Cetopsidae	Cetopsis	coecutiens							Colombia	Meta	"Rio Metica, 1.5 km E of Rajote"			3.9333	-73.9333	78	78	19/3/1973	1973	3	19					whole organism (isopropanol) - 3	BSS 14							
CUMV		48660		M/V Oregon	Z48660		Triglidae	Bellator	ribeiroi							Colombia		Off coast of Colombia; Oregon Station 4899			8.8417	-76.8917	148	148	27/5/1964	1964	5	27					whole organism (isopropanol) - 2								
CUMV		65393			Z65393		Callichthyidae	Hoplosternum	thoracatum							Colombia	Meta	"Trib. of Caño La Raya, 1 km N of La Siberia"			4.0833	-73.0833	83	83	24/3/1975	1975	3	24					whole organism (isopropanol) - 5	BSF 7							
CUMV		15811					Thraupidae	Diglossa	humeralis					female		Colombia	Cundinamarca	Bogota; istrito Capital de			4.609866	-74.08205	NA	NA	1918	1918	NA	NA					study skin		From the collection of Frank S Wright.						
CUMV		19044					Emberizidae	Atlapetes	pallidinucha							Colombia	Cundinamarca	Bogota; istrito Capital de			4.609866	-74.08205	NA	NA	1918	1918	NA	NA					study skin		From the collection of Frank S Wright.						
CUMV		19443		E. Ross Allen			Cyclopedidae	Cyclopes	didactylus							Colombia	Amazonas	Leticia			-4.09	-69.57	NA	NA	1956	1956	NA	NA					whole organism (ethanol) - 1								
CUMV		R-0012643		M. Tsalickis	KKA 312 or KKA 1958MAR10		Polychrotidae	Polychrus	marmoratus	spurrelli						Colombia		Leticia			NA	NA	69	69	10/3/58	1958	3	10					whole organism (unknown) - 1	obtained from T. Jerkins	KKA Collection; also listed as KKA S:5-31						
CUMV		R-0012804		M. Tsalickis	KKA 59 or KKA 1958NOV28		Alligatoridae	Melanosuchus	niger							Colombia		Leticia			NA	NA	332	332	28/11/1958	1958	11	28					whole organism (unknown) - 1	obtained from T. Jerkins	KKA Collection						
CUMV		6064			34		Ramphastidae	Aulacorhynchus	haematopygus					male		Colombia	Valle del Cauca	"El Umbo, 4000 ft."			NA	NA	135	135	5/15/34	1934	5	15					study skin		From the collection of Frank S Wright.						
CUMV		7103					Thamnophilidae	Formicivora	grisea	hondae				male		Colombia	Meta	Fusugasuga			NA	NA	180	180	6/29/18	1918	6	29					study skin		From the collection of Frank S Wright.						
CUMV		26527		Charles G. Sibley	CGS 3857		Threskiornithidae	Theristicus	caudatus					male		Colombia	Valle del Cauca	"La Paila, 18 mi NNW Tulua, elevation 3000 feet; Valle"			NA	NA	172	172	6/20/56	1956	6	20			Testes 12 mm.	{colors:Bill color: dull greenish; Leg color: red }	study skin								
CUMV		26553		Charles G. Sibley			Icteridae	Psarocolius	angustifrons					female		Colombia	Valle del Cauca	"Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle"			NA	NA	163	163	6/11/56	1956	6	11					study skin								
CUMV		26554		Charles G. Sibley			Icteridae	Psarocolius	angustifrons					female	juvenile	Colombia	Valle del Cauca	"Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle"			NA	NA	163	163	6/11/56	1956	6	11					study skin								
CUMV		26558		Charles G. Sibley	CGS 3810		Hirundinidae	Stelgidopteryx	ruficollis					male		Colombia	Valle del Cauca	"Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle"			NA	NA	166	166	6/14/56	1956	6	14				"{weight:15,left gonad length:7 }"	study skin								
CUMV		26574		Charles G. Sibley	CGS 3806		Tyrannidae	Sayornis	nigricans					female		Colombia	Valle del Cauca	"Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle"			NA	NA	165	165	6/13/56	1956	6	13				"{weight:18.4,left gonad length:5 }"	study skin								
CUMV		26575		Charles G. Sibley	CGS 3770		Tyrannidae	Sayornis	nigricans					female		Colombia	Valle del Cauca	"Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle"			NA	NA	163	163	6/11/56	1956	6	11				"{weight:20,left gonad length:6 }"	study skin								
CUMV		26587		Charles G. Sibley			Thraupidae	Tangara	icterocephala					male		Colombia	Valle del Cauca	"Rio Anchicaya, 26 miles Southeast Buenaventura, elevation 1000 feet; Valle"			NA	NA	166	166	6/14/56	1956	6	14					study skin								
CUMV		26589		Charles G. Sibley	CGS 3812		Trochilidae	Thalurania	furcata					male	adult	Colombia	Valle del Cauca	"Rio Anchicaya, 26 miles SE Buenaventura, elevation 1000 feet; Valle"			NA	NA	166	166	6/14/56	1956	6	14			Testes 1 mm.	{weight:4.9 }	study skin								
CUMV		26592		Charles G. Sibley	CGS 3790		Trochilidae	Florisuga	mellivora					male	adult	Colombia	Valle del Cauca	"Rio Anchicaya, 26 miles SE Buenaventura, elevation 1000 feet; Valle"			NA	NA	164	164	6/12/56	1956	6	12			Testes 2 mm.	{weight:8 }	study skin								
CUMV		26594		Charles G. Sibley			Cardinalidae	Saltator	maximus					male		Colombia	Valle del Cauca	"'Km 130', 7 miles East Buenaventura, elevation 50 feet; Valle"			NA	NA	167	167	6/15/56	1956	6	15					study skin								
CUMV		26596		Charles G. Sibley	CGS 3797		Tyrannidae	Myiozetetes	cayanensis					male		Colombia	Valle del Cauca	"Aguas Claras, 18 miles Southeast Buenaventura, elevation 300 feet; Valle"			NA	NA	165	165	6/13/56	1956	6	13				"{weight:29.5,left gonad length:10 }"	study skin								
CUMV		26598		Charles G. Sibley			Thraupidae	Mitrospingus	cassinii					female		Colombia	Valle del Cauca	"Aguas Claras, 18 miles Southeast Buenaventura, elevation 300 feet; Valle"			NA	NA	165	165	6/13/56	1956	6	13					study skin								
CUMV		26605		Charles G. Sibley			Thraupidae	Thraupis	virens					female		Colombia	Valle del Cauca	"Zabaletas, 14 miles Southeast, elevation 50 feet; Valle"			NA	NA	167	167	6/15/56	1956	6	15					study skin								
CUMV		26606		Charles G. Sibley	CGS 3824		Picidae	Veniliornis	kirkii					male		Colombia	Valle del Cauca	"Zabaletas, 14 miles Southeast of Buenaventura, elevation 50 feet; Valle"			NA	NA	167	167	6/15/56	1956	6	15				"{weight:28.8,left gonad length:2,right gonad length:2 }"	study skin								
CUMV		26609		Charles G. Sibley			Thraupidae	Tangara	nigrocincta					female		Colombia	Valle del Cauca	"El Placer, km. 75 from Cali, 12 miles Northeast Queremal, elevation 1300 feet; Valle"			NA	NA	178	178	6/26/56	1956	6	26					study skin								
